SaleID,price
240052,1908.8522
240053,1713.2598
240054,1907.1271
240055,3100.7898
240056,2937.3108
240057,1989.7666
240058,2248.193
240059,1628.8849
240060,2195.0808
240061,2793.2412
240062,1948.3599
240063,2124.0356
240064,2034.8188
240065,1902.2665
240066,1818.022
240067,3046.134
240068,1038.2578
240069,2965.409
240070,3410.5632
240071,2183.601
240072,1503.8206
240073,2906.796
240074,2894.5186
240075,2093.4795
240076,1997.4127
240077,1947.8518
240078,2853.611
240079,2282.6143
240080,2753.7883
240081,1885.4418
240082,2038.1946
240083,2832.956
240084,1904.4099
240085,2867.0745
240086,2847.2383
240087,2783.9163
240088,2153.9575
240089,1899.7272
240090,2831.8306
240091,1600.8309
240092,2480.8977
240093,2121.1545
240094,2705.771
240095,2825.9712
240096,1598.1035
240097,3038.0454
240098,2583.0786
240099,1899.7272
240100,1947.8518
240101,2767.4966
240102,1644.4178
240103,1423.1914
240104,1669.7815
240105,2183.601
240106,2034.8188
240107,2183.601
240108,2080.7158
240109,1855.054
240110,2245.992
240111,1908.8522
240112,2798.7014
240113,3092.548
240114,2853.0977
240115,2535.0503
240116,2173.4417
240117,2080.7158
240118,2203.143
240119,2706.8198
240120,1622.4032
240121,1848.9739
240122,2975.8955
240123,2615.099
240124,2120.082
240125,2866.8723
240126,1445.1471
240127,2016.6677
240128,2866.8723
240129,2329.1965
240130,1716.4756
240131,2344.375
240132,2086.4746
240133,2521.2085
240134,2578.723
240135,2903.523
240136,2893.6965
240137,1305.9532
240138,2223.4539
240139,2071.6194
240140,2756.6675
240141,2806.4292
240142,2848.5632
240143,1827.5848
240144,1849.1947
240145,1284.8167
240146,2893.595
240147,1900.8568
240148,1083.2437
240149,2949.646
240150,2959.5378
240151,1851.5692
240152,1949.1808
240153,2875.1567
240154,3044.421
240155,2811.0232
240156,3135.938
240157,2248.193
240158,1988.0077
240159,1559.9158
240160,2159.817
240161,2933.1453
240162,2830.7173
240163,3066.6282
240164,2788.2834
240165,1940.044
240166,2896.4238
240167,1919.2692
240168,2787.0386
240169,2960.4717
240170,2578.723
240171,1464.498
240172,2248.193
240173,1947.8518
240174,2860.8035
240175,2080.7158
240176,1974.312
240177,2192.2856
240178,2873.309
240179,1601.136
240180,1928.3098
240181,2893.463
240182,2023.7673
240183,1802.0024
240184,1928.3942
240185,2822.4438
240186,2812.4558
240187,3026.9849
240188,2945.119
240189,1544.7725
240190,1648.905
240191,2139.354
240192,1187.3336
240193,3009.658
240194,1940.044
240195,1532.5613
240196,2903.523
240197,2764.8533
240198,2030.9974
240199,1619.3169
240200,1623.6312
240201,1827.6224
240202,1983.7886
240203,1599.0784
240204,2004.6786
240205,2901.2048
240206,2910.8052
240207,1906.2089
240208,2747.7869
240209,2758.3713
240210,2827.869
240211,2542.4756
240212,1899.7272
240213,2129.901
240214,1610.1477
240215,1927.5732
240216,2750.5632
240217,1387.5957
240218,1623.6312
240219,2203.143
240220,2011.2124
240221,1904.4099
240222,2675.899
240223,2620.934
240224,1974.5864
240225,1948.3599
240226,1622.4032
240227,2729.7554
240228,1911.9686
240229,2896.4238
240230,2961.6472
240231,1928.3942
240232,2903.523
240233,1689.1001
240234,2809.672
240235,2073.2163
240236,2777.9133
240237,1269.8949
240238,1269.8949
240239,1527.8048
240240,1849.1947
240241,1978.4962
240242,2083.6843
240243,2760.7593
240244,2799.9114
240245,2812.2886
240246,1928.3098
240247,1842.5332
240248,1928.3098
240249,2132.6904
240250,1855.054
240251,2227.058
240252,1942.4243
240253,910.08905
240254,2282.6143
240255,2763.0542
240256,2138.84
240257,2979.6614
240258,1908.8522
240259,2488.323
240260,2797.4524
240261,2578.5286
240262,2896.4238
240263,1840.5786
240264,2048.99
240265,2297.0398
240266,1444.3154
240267,2834.9255
240268,2504.187
240269,2960.4717
240270,2521.2085
240271,1532.5613
240272,2777.9133
240273,2786.954
240274,2764.8533
240275,2372.1655
240276,1928.3098
240277,1397.8145
240278,1699.2213
240279,1910.852
240280,2367.2185
240281,1949.1808
240282,3146.5847
240283,3150.9016
240284,2853.0977
240285,2896.4238
240286,1919.2692
240287,2542.4756
240288,2894.5186
240289,1361.1011
240290,2114.8958
240291,2885.612
240292,2806.496
240293,2247.717
240294,2305.142
240295,1646.7985
240296,1928.3942
240297,2241.9531
240298,2203.143
240299,2080.7158
240300,2758.3713
240301,2896.4238
240302,2134.4155
240303,2806.496
240304,1728.7681
240305,1686.7715
240306,2777.9133
240307,1994.0784
240308,2944.5408
240309,2311.423
240310,2866.8723
240311,2159.817
240312,1930.6902
240313,2084.6963
240314,2846.9038
240315,2903.523
240316,2080.7158
240317,1851.5692
240318,2267.3699
240319,2206.8582
240320,1355.2418
240321,2929.8691
240322,2786.954
240323,2933.8616
240324,2122.7036
240325,1332.2124
240326,2806.496
240327,1777.9417
240328,2326.2073
240329,2896.4238
240330,1904.4099
240331,2197.8984
240332,1510.989
240333,2896.4238
240334,2134.4155
240335,2757.6433
240336,2329.5684
240337,2881.5903
240338,2531.3638
240339,2786.954
240340,2024.2179
240341,2793.2412
240342,2786.645
240343,1777.2997
240344,2807.8254
240345,2732.1882
240346,2786.954
240347,1798.5669
240348,1699.2213
240349,1628.8618
240350,2840.1702
240351,2245.992
240352,1755.7213
240353,2153.9575
240354,2866.8723
240355,2267.259
240356,2896.4238
240357,2099.0537
240358,2914.3196
240359,2979.0508
240360,1600.8309
240361,1678.8844
240362,2939.0989
240363,2806.496
240364,2165.2153
240365,2444.1755
240366,2086.2717
240367,2232.9175
240368,2852.1548
240369,2528.793
240370,2204.4045
240371,1668.5789
240372,2446.8923
240373,2319.7764
240374,1940.044
240375,2100.1648
240376,2912.2893
240377,2203.143
240378,3066.6282
240379,2203.143
240380,1355.2418
240381,2770.3389
240382,1518.0105
240383,1961.6326
240384,1622.4032
240385,2342.4812
240386,1626.9929
240387,1857.9547
240388,2215.9294
240389,2329.5684
240390,2317.871
240391,2705.5781
240392,3030.0115
240393,2777.9133
240394,2614.977
240395,2903.523
240396,1855.0032
240397,2388.4475
240398,2811.0232
240399,2806.496
240400,1559.9158
240401,1722.5874
240402,2006.2362
240403,2282.6143
240404,2088.251
240405,1906.2089
240406,2989.0522
240407,1936.3121
240408,2975.8955
240409,2960.4717
240410,1904.4099
240411,2960.4717
240412,1686.7715
240413,2747.612
240414,2817.1467
240415,2203.143
240416,2948.0464
240417,2245.2654
240418,2542.4756
240419,2218.05
240420,1668.5789
240421,1059.0422
240422,1697.1138
240423,1928.3098
240424,2876.8818
240425,2160.19
240426,1919.2692
240427,2896.4238
240428,1896.3344
240429,3157.2087
240430,2004.6786
240431,1872.5896
240432,1973.9025
240433,2328.9907
240434,2796.443
240435,2853.0977
240436,2899.4226
240437,2891.266
240438,1335.4282
240439,2903.523
240440,2080.7158
240441,2021.397
240442,1590.8788
240443,2711.447
240444,2134.5876
240445,3045.9604
240446,1699.2213
240447,2448.9456
240448,2018.5597
240449,2216.2695
240450,2903.523
240451,2070.5178
240452,2853.0977
240453,2012.7179
240454,2078.6653
240455,3140.6729
240456,2426.6345
240457,2698.9468
240458,3038.0454
240459,1384.5869
240460,1919.2692
240461,1532.5613
240462,3003.3
240463,2080.7158
240464,3105.7554
240465,1987.5967
240466,2472.0505
240467,1527.8048
240468,2545.2832
240469,2102.8845
240470,2933.8616
240471,1947.8518
240472,2134.4155
240473,1553.3479
240474,2159.817
240475,1738.5409
240476,2786.954
240477,1928.3098
240478,2542.4756
240479,1668.5789
240480,1827.5848
240481,1947.8518
240482,2621.9617
240483,1693.3394
240484,2789.8809
240485,1956.6368
240486,2535.0503
240487,2830.7173
240488,1885.4418
240489,2715.901
240490,2518.8735
240491,1003.7676
240492,2894.5186
240493,2531.3638
240494,2078.6667
240495,2664.787
240496,1356.2651
240497,1600.8309
240498,2798.8997
240499,2203.143
240500,2841.0386
240501,2282.6143
240502,2758.3713
240503,2786.954
240504,2903.523
240505,2896.4238
240506,2146.029
240507,1899.7272
240508,2048.1519
240509,2993.092
240510,1325.5068
240511,2578.723
240512,2349.5896
240513,2003.0221
240514,1826.0562
240515,2128.568
240516,2975.8955
240517,2158.6565
240518,2486.8848
240519,2123.3037
240520,2811.1753
240521,2795.2388
240522,1871.1112
240523,2911.331
240524,2903.523
240525,3043.4905
240526,2136.7908
240527,2653.6963
240528,2745.1274
240529,2061.5505
240530,1891.1252
240531,1967.7107
240532,2789.8486
240533,1956.6368
240534,2933.8616
240535,3065.5024
240536,2012.6052
240537,2768.561
240538,2764.8533
240539,3019.563
240540,2789.8809
240541,1928.3098
240542,2100.2727
240543,1988.4281
240544,1920.1688
240545,2921.2515
240546,2847.2383
240547,1947.8518
240548,2413.3499
240549,1735.8721
240550,2888.362
240551,2998.2979
240552,1205.6154
240553,1718.381
240554,2497.2024
240555,1987.5967
240556,2092.6165
240557,1884.8679
240558,1904.4099
240559,2004.6786
240560,2261.049
240561,2786.954
240562,2213.3706
240563,2910.5364
240564,1420.0365
240565,2903.523
240566,2306.7886
240567,2080.7158
240568,2200.4155
240569,3066.6282
240570,2847.2383
240571,2903.523
240572,1981.526
240573,2677.636
240574,2181.8286
240575,2821.8489
240576,1721.9918
240577,2960.4717
240578,2767.3289
240579,1187.3336
240580,2916.6238
240581,1665.9849
240582,1953.8116
240583,2342.968
240584,1947.8518
240585,2256.419
240586,2465.304
240587,1559.9158
240588,1958.0782
240589,2786.954
240590,4139.814
240591,1940.044
240592,1884.8679
240593,2557.1506
240594,1610.1477
240595,1519.2766
240596,2914.862
240597,2173.4417
240598,2548.335
240599,1644.7177
240600,1919.2473
240601,2512.18
240602,2034.8188
240603,3100.9614
240604,1928.3098
240605,2853.0977
240606,1797.6813
240607,2862.0947
240608,1591.8143
240609,1904.4099
240610,1818.8907
240611,2681.7583
240612,1376.5471
240613,1484.5283
240614,2815.985
240615,2933.8616
240616,1559.9587
240617,2026.297
240618,2080.9736
240619,2654.6318
240620,2462.3542
240621,1610.1477
240622,2044.0652
240623,1884.8679
240624,2607.2888
240625,2218.05
240626,1954.3335
240627,2385.4502
240628,1415.1243
240629,1602.059
240630,2900.3076
240631,1904.4099
240632,1668.5789
240633,1559.9158
240634,2180.4604
240635,2261.3264
240636,3038.0454
240637,2548.335
240638,2101.958
240639,2763.7986
240640,2035.0731
240641,2743.5122
240642,2979.6614
240643,1919.2692
240644,1348.8169
240645,2747.612
240646,2077.522
240647,2763.0542
240648,2820.2769
240649,2896.4238
240650,2548.335
240651,1899.7272
240652,2588.687
240653,1942.175
240654,1947.8518
240655,1622.4032
240656,2418.5603
240657,1880.3397
240658,1947.8518
240659,1578.5297
240660,1871.5833
240661,1953.97
240662,1899.7272
240663,1341.9572
240664,2040.939
240665,2175.491
240666,1802.0024
240667,2092.4343
240668,2896.4238
240669,2105.195
240670,2902.399
240671,2806.496
240672,1947.8518
240673,2181.876
240674,2930.3171
240675,2786.954
240676,1899.7272
240677,1928.3098
240678,1852.4325
240679,1928.3098
240680,1919.2692
240681,2903.523
240682,1928.3098
240683,2786.954
240684,2822.4438
240685,1987.5967
240686,1278.9574
240687,2674.1255
240688,2080.7158
240689,1895.4055
240690,1706.3859
240691,1579.5007
240692,2271.5479
240693,1447.2493
240694,1988.0077
240695,1899.7272
240696,2424.1016
240697,2847.2383
240698,2123.3037
240699,1852.4325
240700,2987.5613
240701,2989.0522
240702,2080.7158
240703,1757.5945
240704,2210.2422
240705,2758.3713
240706,2080.7158
240707,3044.6985
240708,2960.4717
240709,2853.0977
240710,2122.7036
240711,1671.2761
240712,2758.3713
240713,1418.515
240714,2472.0505
240715,2078.6667
240716,1566.3975
240717,2034.8188
240718,2781.5317
240719,1614.4265
240720,1226.6688
240721,2103.1619
240722,1947.8518
240723,2827.7517
240724,2522.04
240725,2542.4756
240726,2547.852
240727,2529.191
240728,2896.4238
240729,2853.0977
240730,2042.7834
240731,3066.6282
240732,2764.8533
240733,1991.451
240734,1928.3098
240735,1928.3942
240736,2789.8809
240737,2675.9558
240738,1742.084
240739,2166.394
240740,2101.5789
240741,1590.8788
240742,2317.8896
240743,2822.4438
240744,2033.6693
240745,2542.4756
240746,2301.663
240747,2041.6011
240748,1906.9851
240749,1750.583
240750,2225.257
240751,1699.2213
240752,2903.523
240753,2330.896
240754,2042.8236
240755,1852.4325
240756,2900.3076
240757,2822.4438
240758,2049.8237
240759,2003.4506
240760,3433.839
240761,2503.057
240762,1920.1688
240763,1263.5494
240764,2449.5234
240765,1987.5967
240766,2548.335
240767,1543.7207
240768,875.9494
240769,2386.2817
240770,2080.7158
240771,2203.143
240772,2201.2378
240773,2078.6667
240774,2903.523
240775,1884.8679
240776,1925.7509
240777,2212.2698
240778,2919.1018
240779,2675.2395
240780,2786.954
240781,2054.3308
240782,2203.9119
240783,1919.2692
240784,2080.7158
240785,2046.7153
240786,2786.954
240787,2080.7158
240788,1559.9158
240789,2876.8818
240790,2169.6584
240791,1994.0784
240792,2839.8188
240793,1646.7985
240794,2941.103
240795,2836.1265
240796,2975.8955
240797,1735.8721
240798,2074.048
240799,2208.991
240800,2953.6284
240801,2546.7566
240802,1908.8522
240803,2804.6477
240804,2542.4756
240805,1849.1947
240806,1273.1914
240807,2933.8616
240808,2979.6614
240809,2998.2979
240810,2903.523
240811,2984.951
240812,2173.5916
240813,2892.94
240814,2037.3022
240815,2811.0232
240816,2418.5603
240817,1979.0114
240818,1855.054
240819,1986.6942
240820,2071.6194
240821,2542.4756
240822,2742.7947
240823,1908.8522
240824,3139.2427
240825,2037.1992
240826,2903.523
240827,2847.2383
240828,2977.701
240829,2066.9326
240830,1519.2766
240831,2080.7158
240832,1928.3098
240833,2903.523
240834,2903.523
240835,2896.4238
240836,2078.6667
240837,2894.5186
240838,2871.7168
240839,1919.2692
240840,2691.905
240841,1759.6841
240842,1697.4028
240843,1361.1011
240844,1496.9536
240845,2946.5151
240846,2548.335
240847,2542.4756
240848,1614.4265
240849,2916.7346
240850,2068.5442
240851,2481.0476
240852,2806.496
240853,1421.286
240854,1511.2941
240855,3079.7258
240856,1987.5967
240857,2916.3333
240858,2876.8818
240859,1661.237
240860,2891.789
240861,2100.2727
240862,2032.7076
240863,2617.1108
240864,1735.8721
240865,1657.8319
240866,3045.4187
240867,2879.169
240868,1602.8612
240869,2305.0168
240870,2896.4238
240871,2050.084
240872,3089.667
240873,2034.8188
240874,1579.5007
240875,3053.2043
240876,2206.0786
240877,2578.723
240878,2898.7283
240879,2989.0522
240880,1814.9183
240881,1601.136
240882,1929.6388
240883,2155.949
240884,1885.4418
240885,1421.286
240886,1283.2036
240887,2896.4238
240888,2758.3713
240889,2916.7346
240890,2241.3477
240891,2578.723
240892,2890.2383
240893,2758.3713
240894,1677.6995
240895,2798.688
240896,2121.1545
240897,2811.0232
240898,2767.3289
240899,2939.169
240900,2807.8254
240901,2057.0945
240902,1928.3098
240903,2542.4756
240904,2168.1301
240905,2472.1538
240906,2890.2383
240907,1672.3881
240908,2291.1833
240909,1904.4099
240910,2240.5806
240911,2896.4238
240912,2559.0173
240913,2034.8188
240914,2515.3767
240915,3148.49
240916,2465.304
240917,3026.8135
240918,2874.6804
240919,1623.6312
240920,2783.3813
240921,1671.2761
240922,1987.5967
240923,2933.8616
240924,2903.523
240925,2998.2979
240926,1994.0784
240927,2784.4587
240928,1928.3098
240929,2203.143
240930,2777.9133
240931,1920.1688
240932,1928.3942
240933,2903.523
240934,2006.2362
240935,2830.7173
240936,3017.314
240937,2282.6143
240938,1899.7272
240939,1962.4961
240940,2124.688
240941,2712.8313
240942,2966.3745
240943,2770.3389
240944,1804.3356
240945,1956.6368
240946,1962.4961
240947,1928.3098
240948,1665.9849
240949,1869.854
240950,2896.4238
240951,2786.954
240952,2121.1545
240953,2419.744
240954,2227.058
240955,1858.3646
240956,2183.601
240957,2797.4524
240958,2804.5908
240959,1668.5789
240960,2866.8723
240961,2153.9575
240962,2273.8516
240963,1686.7715
240964,2960.4717
240965,2034.8188
240966,1678.5114
240967,2384.7244
240968,1949.1808
240969,2729.7554
240970,2894.5186
240971,2777.9133
240972,1947.8518
240973,1884.8679
240974,2989.0522
240975,1884.8679
240976,2261.3264
240977,2945.4197
240978,2786.52
240979,2847.2383
240980,2902.399
240981,1950.2322
240982,2686.229
240983,1959.5494
240984,2203.143
240985,2954.307
240986,1949.1808
240987,1610.1477
240988,2896.4238
240989,2203.143
240990,1947.8518
240991,2875.1567
240992,1532.5613
240993,2465.304
240994,2908.4683
240995,2954.608
240996,3038.0454
240997,2034.8188
240998,2081.5251
240999,2532.5269
241000,2889.6797
241001,1503.8206
241002,2310.3567
241003,2261.3264
241004,1893.8345
241005,2517.7046
241006,2011.8715
241007,2138.5498
241008,2282.6143
241009,2025.9952
241010,1211.1011
241011,1982.6183
241012,2122.782
241013,2763.0542
241014,2715.901
241015,2853.0977
241016,2960.4717
241017,2758.3713
241018,2385.4714
241019,2155.949
241020,2153.9575
241021,2896.4238
241022,2035.8134
241023,2984.951
241024,2016.1416
241025,2398.2156
241026,1928.3098
241027,2774.4753
241028,1566.4756
241029,2798.688
241030,2040.7787
241031,1882.4497
241032,1928.3942
241033,1622.4032
241034,2067.4312
241035,1675.3756
241036,2763.0542
241037,1947.8518
241038,1928.3942
241039,2736.7783
241040,1657.1252
241041,2948.1758
241042,2862.7131
241043,2824.0999
241044,2081.5251
241045,2763.0542
241046,1377.9192
241047,1899.7272
241048,1538.3435
241049,2329.5684
241050,2504.187
241051,1899.7272
241052,2764.8533
241053,1333.9746
241054,1795.052
241055,2122.7036
241056,2004.6786
241057,2846.2407
241058,2032.9133
241059,2742.6377
241060,2777.9133
241061,2864.8801
241062,1911.4613
241063,2933.8616
241064,2743.5122
241065,3013.238
241066,2050.9248
241067,2998.2979
241068,1919.2692
241069,1184.5969
241070,2175.491
241071,1542.1918
241072,1904.4099
241073,2122.7036
241074,2789.8809
241075,2866.8723
241076,2876.8818
241077,3066.6282
241078,2465.304
241079,2845.3235
241080,1308.7407
241081,2119.0078
241082,2003.4506
241083,2080.7158
241084,2881.1206
241085,1982.3943
241086,2134.5876
241087,1693.3394
241088,1798.5669
241089,2933.8616
241090,2924.3542
241091,2044.0652
241092,2080.7158
241093,1863.3033
241094,1798.3073
241095,1912.0452
241096,2960.4717
241097,3707.1692
241098,2705.771
241099,1947.8518
241100,2675.899
241101,2723.3354
241102,2159.817
241103,2080.7158
241104,1335.4282
241105,2786.954
241106,2050.9758
241107,1623.6312
241108,1731.7196
241109,1928.3942
241110,2128.9893
241111,2777.9133
241112,2050.084
241113,1981.526
241114,2080.7158
241115,2628.2422
241116,2707.618
241117,2050.084
241118,1884.8679
241119,2822.4438
241120,1889.2058
241121,1728.7681
241122,2006.2362
241123,2118.8965
241124,4208.585
241125,2933.8616
241126,2806.496
241127,2793.5535
241128,2418.5603
241129,2774.4753
241130,1532.5613
241131,2859.675
241132,2084.1326
241133,1668.5789
241134,2900.3076
241135,1947.8518
241136,1928.3942
241137,2911.331
241138,1558.3007
241139,2975.8955
241140,1953.7998
241141,2827.6963
241142,2975.8955
241143,3044.421
241144,1947.8518
241145,2070.5178
241146,3130.6885
241147,1849.1947
241148,1848.9739
241149,2324.033
241150,2040.939
241151,1928.3098
241152,2504.187
241153,2078.6667
241154,2044.0652
241155,2203.143
241156,2806.496
241157,1987.5967
241158,2975.8955
241159,1211.1011
241160,2291.6702
241161,2440.2747
241162,2515.3767
241163,2900.3076
241164,2949.646
241165,903.398
241166,2807.8254
241167,2548.335
241168,1919.2692
241169,2073.7007
241170,1855.054
241171,2903.523
241172,2203.143
241173,2949.646
241174,2815.985
241175,1919.2692
241176,1699.2213
241177,1849.1947
241178,2203.143
241179,1776.9563
241180,1665.9849
241181,2086.9978
241182,2853.0977
241183,2767.4966
241184,2203.143
241185,2057.8918
241186,2210.2422
241187,3809.8162
241188,2806.496
241189,2203.143
241190,2578.723
241191,2896.4238
241192,1566.4756
241193,2183.006
241194,3097.4312
241195,1911.9119
241196,2248.193
241197,2021.397
241198,1928.3098
241199,1735.8721
241200,1965.2781
241201,1924.7368
241202,2903.523
241203,2786.954
241204,2903.523
241205,1908.8522
241206,2836.1265
241207,3055.2466
241208,1928.3098
241209,2892.94
241210,2822.4438
241211,1928.3098
241212,2248.193
241213,1522.2019
241214,2578.723
241215,2181.876
241216,2116.3186
241217,2212.231
241218,2885.8884
241219,1987.5967
241220,2743.5122
241221,946.08075
241222,3019.762
241223,2578.723
241224,1961.4094
241225,2019.9062
241226,2122.7036
241227,1776.9563
241228,2979.6614
241229,2148.6724
241230,1985.4257
241231,3055.3962
241232,2786.954
241233,2085.0552
241234,2287.7175
241235,1644.5968
241236,1646.7985
241237,2903.523
241238,1355.2418
241239,1928.3098
241240,2827.7517
241241,2156.3254
241242,1904.4099
241243,1726.2218
241244,1904.4099
241245,1986.6942
241246,2488.323
241247,2026.297
241248,1987.5967
241249,1494.8118
241250,1899.7272
241251,1600.8309
241252,1800.8282
241253,2153.9575
241254,2815.985
241255,2951.6182
241256,2086.4746
241257,2578.723
241258,1187.3336
241259,2751.6155
241260,2282.6143
241261,2721.3625
241262,2937.3108
241263,2758.3713
241264,2896.4238
241265,1368.031
241266,2057.3855
241267,2917.9443
241268,3066.6282
241269,1211.1011
241270,2896.4238
241271,2504.187
241272,1912.5906
241273,2711.447
241274,1919.2692
241275,2023.7673
241276,1899.7272
241277,2933.8616
241278,1646.7985
241279,2181.876
241280,2758.3713
241281,2048.1519
241282,2753.7883
241283,1899.7272
241284,1532.5613
241285,837.27905
241286,1752.7173
241287,1904.4099
241288,2945.119
241289,2113.1484
241290,2763.7986
241291,2940.0645
241292,1278.9574
241293,2405.2756
241294,2481.0476
241295,1904.4099
241296,2917.9573
241297,2141.1604
241298,2896.4238
241299,2960.4717
241300,2896.4238
241301,2764.8533
241302,2282.6143
241303,1947.8518
241304,2960.4717
241305,1644.4178
241306,2542.4756
241307,2453.989
241308,3889.8145
241309,3038.0454
241310,2903.523
241311,1640.61
241312,2329.5684
241313,2791.7244
241314,1046.2506
241315,2223.4539
241316,2847.2383
241317,2078.6667
241318,2528.793
241319,2432.903
241320,2896.4238
241321,2578.723
241322,1582.8583
241323,2115.1147
241324,2672.1924
241325,2578.723
241326,1397.8145
241327,3004.05
241328,1925.7509
241329,1987.5967
241330,1871.1112
241331,3059.2178
241332,2153.9575
241333,2455.0793
241334,2050.084
241335,2847.2383
241336,2847.2383
241337,2758.3713
241338,2069.3613
241339,2790.5212
241340,1798.6555
241341,1959.4651
241342,1849.1947
241343,3049.581
241344,1742.0961
241345,2465.304
241346,2148.6724
241347,2796.443
241348,3097.4312
241349,2951.0786
241350,2787.0386
241351,1488.6654
241352,2133.8936
241353,2150.22
241354,2203.143
241355,1857.9547
241356,2080.7158
241357,2876.8818
241358,1205.2418
241359,1987.5967
241360,2933.8616
241361,2004.4238
241362,1750.9128
241363,2786.954
241364,2237.0662
241365,2903.523
241366,2900.3076
241367,2836.1265
241368,2128.568
241369,2984.951
241370,2945.119
241371,2777.9133
241372,2639.354
241373,2279.5303
241374,2044.0652
241375,1919.2692
241376,2472.0505
241377,1987.5967
241378,2153.9575
241379,2006.2362
241380,2764.9001
241381,2056.5657
241382,2245.7004
241383,1492.4093
241384,2186.7747
241385,2819.829
241386,1707.0293
241387,2120.3206
241388,2933.8616
241389,1293.9298
241390,1713.2598
241391,2092.572
241392,2836.1265
241393,2896.4238
241394,1532.5613
241395,2859.675
241396,1904.4099
241397,2578.723
241398,1544.7725
241399,2846.2407
241400,2743.5122
241401,2806.496
241402,1205.6154
241403,2369.6335
241404,1334.1178
241405,2391.2058
241406,2255.0972
241407,1928.3942
241408,2888.362
241409,2542.4756
241410,2162.334
241411,2827.6963
241412,2760.7593
241413,1896.1543
241414,2127.4119
241415,2758.3713
241416,2924.3542
241417,2210.2422
241418,1635.6204
241419,2833.5557
241420,1779.7834
241421,1935.3729
241422,2132.2776
241423,1068.4324
241424,1639.8982
241425,2548.335
241426,2049.6262
241427,2699.18
241428,3030.0115
241429,2841.0386
241430,2812.2886
241431,2681.7583
241432,2778.8528
241433,1949.1808
241434,1566.4756
241435,2023.7673
241436,1919.2692
241437,2903.523
241438,2080.7158
241439,2426.6345
241440,2223.3428
241441,2901.601
241442,3895.895
241443,2821.8489
241444,2023.7673
241445,2018.5597
241446,2764.9001
241447,1908.8522
241448,2196.3794
241449,2378.0046
241450,2071.6194
241451,1899.7272
241452,2069.1555
241453,2185.619
241454,3204.1462
241455,2521.2085
241456,1764.5459
241457,2772.7083
241458,2833.5557
241459,2105.195
241460,2916.5361
241461,2893.672
241462,2860.4653
241463,2903.523
241464,3005.7754
241465,2789.8809
241466,2578.723
241467,2707.618
241468,1431.0308
241469,2705.771
241470,2675.899
241471,1563.2598
241472,2911.331
241473,1919.2692
241474,2843.1477
241475,1610.1477
241476,2044.0652
241477,1622.4032
241478,2124.878
241479,2443.4644
241480,2275.7654
241481,1277.052
241482,2248.193
241483,2751.6155
241484,3066.6282
241485,2916.5361
241486,3113.741
241487,1908.8522
241488,2257.6658
241489,3041.773
241490,1919.2692
241491,2847.2383
241492,1911.4613
241493,1628.8618
241494,1928.3942
241495,2220.8682
241496,2847.919
241497,2787.0386
241498,1847.1268
241499,1947.8518
241500,2928.0054
241501,2220.8682
241502,1930.6902
241503,1906.2089
241504,2011.7712
241505,3038.0454
241506,2303.0715
241507,2349.5896
241508,2812.4558
241509,2998.2979
241510,1772.2333
241511,1235.2543
241512,2767.4966
241513,1911.4613
241514,1928.3098
241515,1676.6162
241516,1558.3007
241517,2542.4756
241518,2412.4075
241519,2030.5079
241520,1849.1947
241521,2050.084
241522,2305.142
241523,2812.4558
241524,3038.0454
241525,1404.2987
241526,1639.5181
241527,2896.4238
241528,2775.8337
241529,2267.191
241530,1928.3942
241531,2894.5186
241532,1198.6481
241533,2770.3389
241534,2903.523
241535,1987.5967
241536,1646.7985
241537,2627.924
241538,2084.1528
241539,1899.7272
241540,2933.8616
241541,2767.4966
241542,1585.8721
241543,1838.225
241544,2747.612
241545,2764.8533
241546,2265.0388
241547,1634.2627
241548,1928.3942
241549,2124.688
241550,2758.3713
241551,1211.1011
241552,2166.394
241553,2896.7349
241554,837.0661
241555,2830.7173
241556,2654.8118
241557,2276.2993
241558,1445.6584
241559,1595.3445
241560,3031.239
241561,1308.7407
241562,2787.0386
241563,2203.143
241564,2896.4238
241565,1987.5967
241566,1598.296
241567,1940.044
241568,2150.4941
241569,2080.7158
241570,2117.8945
241571,2760.7688
241572,2897.211
241573,2806.496
241574,2325.6292
241575,2548.335
241576,2181.876
241577,1928.3942
241578,1928.3098
241579,1891.9193
241580,1849.1947
241581,1337.3336
241582,2707.9167
241583,1947.8518
241584,1871.1112
241585,2758.3713
241586,1947.8518
241587,1950.2322
241588,2173.4417
241589,3005.1904
241590,2760.7688
241591,2776.6304
241592,2261.3264
241593,2743.5122
241594,2899.4226
241595,2941.1501
241596,2086.4746
241597,2968.0874
241598,2767.3289
241599,2896.4238
241600,2092.572
241601,2778.8528
241602,3038.0454
241603,3038.0454
241604,2652.7065
241605,3138.5547
241606,2786.954
241607,1930.6902
241608,2080.6228
241609,2535.0503
241610,1445.748
241611,1906.2089
241612,2040.454
241613,2770.3389
241614,1559.9158
241615,2795.2388
241616,1982.6183
241617,2006.2362
241618,1928.3098
241619,2767.3289
241620,1899.7272
241621,2184.426
241622,2059.1248
241623,2760.7688
241624,2747.612
241625,1716.7112
241626,2713.1663
241627,1947.8518
241628,1919.2692
241629,1559.9158
241630,1501.7903
241631,2758.3713
241632,2015.2769
241633,2833.5557
241634,2903.523
241635,1813.209
241636,2975.8955
241637,2787.0386
241638,1532.5613
241639,1013.7764
241640,2578.723
241641,2300.2344
241642,2044.0652
241643,2153.9575
241644,1959.5494
241645,2167.8586
